"SC_L_G10a"	"SC_L_G10b"	"SC_L_G10c"	"SC_L_G10d"	"SC_L_G11a"	"SC_L_G11b_merged"	"SC_L_G11c_merged"	"SC_L_G11d_merged"	"SC_L_G12a"	"SC_L_G12b"	"SC_L_G12c"	"SC_L_G12d"	"SC_L_G13a"	"SC_L_G13b"	"SC_L_G13c_merged"	"SC_L_G14a"	"SC_L_G14b_merged"	"SC_L_G14c_merged"	"SC_L_G14d"	"SC_L_G1a"	"SC_L_G1b"	"SC_L_G1c"	"SC_L_G1d"	"SC_L_G2a"	"SC_L_G2b"	"SC_L_G2c"	"SC_L_G2d"	"SC_L_G3a"	"SC_L_G3b"	"SC_L_G3c"	"SC_L_G3d"	"SC_L_G4a"	"SC_L_G4b"	"SC_L_G4c"	"SC_L_G4d"	"SC_L_G5a_merged"	"SC_L_G5b"	"SC_L_G5c"	"SC_L_G5d"	"SC_L_G6a"	"SC_L_G6b"	"SC_L_G6c_merged"	"SC_L_G6d"	"SC_L_G7a_merged"	"SC_L_G7b"	"SC_L_G7c"	"SC_L_G7d"	"SC_L_G8a"	"SC_L_G8b"	"SC_L_G8c"	"SC_L_G8d"	"SC_L_G9a"	"SC_L_G9b_merged"	"SC_L_G9c"	"SC_L_G9d_merged"
"Mrps14"	1393.53269338843	1129.79252936004	1269.15533308198	1210.73897517665	1382.83930783961	1359.2746065614	1270.47281720219	1023.45238906612	1509.44155367945	1338.70535451826	1396.4582689382	1183.03780874272	1867.73725782706	791.805311813045	957.898490376288	838.739255390286	281.201983251894	508.092823601575	839.893458967159	813.429859390424	1627.6117407142	1299.67143234191	876.669597396793	1590.99230801496	1576.96507759434	2268.14558567173	1834.05896010724	1771.07995336998	1602.84462836208	1311.75856212619	1774.58908355874	1545.08296591482	1624.24155562931	1684.54198760574	1579.07604922466	1423.50598857825	1574.04554549207	1608.21943118332	1481.06844547514	1402.48372734366	1547.59596140674	1240.75605100213	1408.12275161662	1092.560119603	1499.66758016519	1576.24685933829	1375.63666783616	1209.31113184442	1381.09904814201	1472.0375174795	1248.6179414485	1211.52604967072	1217.9977681383	1229.17147387295	1136.47571762633
"Mrps15"	1272.07375604054	1244.27817233519	1033.93152307785	998.391240399905	1375.02665638289	1198.39427873167	1019.9320238798	903.274267622751	1147.08206867122	948.249626117103	994.801375531224	955.81943595245	1584.1755679595	1759.56735958454	1570.62082430729	1123.25276751287	1321.16449027829	1967.28502361436	1297.37732628167	3234.8024640875	2954.88348669052	3234.42300146853	3445.15771608564	2822.29655480677	2821.27431780561	3574.00651892224	3815.9592005388	2274.99436867406	1471.91507235123	2191.74706461837	2429.21898515348	2022.01118317431	2877.032088832	2175.18528496664	1986.41957919513	1248.47712928936	1536.35713102254	1316.56128233798	1240.64283494095	1372.99500305132	1401.68514996024	1019.93586395288	955.956912285871	1608.86412370696	1578.6831995438	1321.25380738969	1096.001786935	1305.0885734865	1502.90917992611	1151.12457654089	1198.8575216417	1054.04555872386	926.862582506326	1062.76905295223	1025.43076201093
"Mrps16"	1132.07146947922	1221.18019173494	990.924184681572	1098.3195861772	1151.38950843425	1021.09759091931	944.414408871275	872.260558863171	1030.97117992664	1044.31413072374	909.799567856725	935.163220244244	1194.07335877755	954.226914236234	719.463555000425	560.804090368799	572.100586615922	783.134806625568	499.713147374315	2203.82740974382	1196.73936364792	1495.62552659147	1606.37314142882	2432.49507450447	1384.17589911097	2861.1026778327	1932.27519528773	1181.42277841863	1130.83106974973	1128.08494945648	1387.64860669255	1323.06465788022	1293.91057258571	1521.95626749988	1065.46898969668	968.244753513	875.701395027279	997.962822555127	1147.27366580146	1296.91409437708	1195.52729378745	985.545834822262	1101.93171080997	1166.82915312229	882.205317392124	1181.57608466626	1033.39696285265	864.899321495132	1074.38288897342	1155.50564058101	964.799250698584	1110.4164162787	906.302188040791	989.221021606055	949.087355025346
"Mrps17"	1565.05867361255	1798.62970674119	1361.31391535972	1389.18244977896	1514.67780117178	1505.92742240619	1417.95427710118	1295.79151911118	1736.98772491042	1430.63805247515	1501.07587838373	1198.06051107596	1796.43706413204	1641.61833877723	1961.54321835376	2054.08888231856	1917.50662717455	1956.78723800276	1949.58509609416	1336.79945884318	1480.907204823	1567.63275399642	1867.83600381032	1627.23994209171	1685.96026673689	2241.03897574438	1770.9937985703	1437.24543834984	1337.64973147387	1417.30235448117	1789.59970550613	1823.01699597294	1626.29755759846	1548.89354657067	1554.98964919162	2237.20398335744	1630.57816719636	1703.09617839807	1549.92820771551	1727.44946904524	1718.92349484715	1532.16629784581	1671.58946114792	1831.67122426481	1596.60426785648	1547.82406692363	1652.76735577403	1633.05375244271	1865.71057962839	1610.04103474321	1619.05662223248	1498.74899054539	1180.98905810034	1494.86373711101	1355.09547399414
"Mrps18a"	473.782572402852	640.717896650406	573.138611689165	701.282855187065	441.414807304734	652.276703309656	697.427385666934	755.959151014748	537.694719689633	644.561837360645	507.208588651131	736.112414328802	588.431483597994	415.721958583162	474.09737150317	406.212933492942	208.477332410887	308.634896981122	591.209920837218	425.631903169408	295.719379434235	576.05781923965	664.76505533597	738.894079256859	526.075045861475	1016.49787227595	665.802689013001	574.898175339938	461.172257796166	353.640239319287	404.452869138152	597.804851633886	585.960561208042	907.209077277108	492.354353616482	647.979181197161	445.610076963249	735.587620381009	703.770112388894	704.78051058691	524.33756113355	760.200643940037	791.290218828807	590.573037623243	454.543459930568	581.449124825458	854.764531471015	582.404241096275	522.293802469949	629.7779557669	607.261419494142	676.450290658097	829.817520629	839.366907738223	705.30897590092
"Mrps18b"	1186.77434965881	1279.42727324862	1270.91073464917	1105.45732516129	1281.27483890224	1017.81431892279	1240.26577119878	1275.4387727377	1182.92838331719	1442.00052076196	1332.94043463198	1135.15294505551	1261.27584019124	822.742759893652	860.861016676809	835.450081839736	773.305453942708	865.017534396069	1004.1184369775	977.376962833455	1142.44713382991	984.492256651369	1546.56137552456	1313.27966539615	1237.37891026579	1397.34574175534	957.34982923298	884.134357674379	1147.50999408232	962.230418612942	1075.76123956333	1138.04940118473	1178.77446231325	995.717279938289	827.438683487843	1565.94968789314	1407.77312871474	1595.33493464798	1537.08994695883	1310.47890755156	1389.44746900022	1490.53626258243	1791.75164285983	1260.78395456235	1226.77858540401	1287.95853627539	1594.33618663051	1244.13929244154	1305.73450617487	1108.40920214974	1241.24602740305	1317.10956064645	1316.68766157287	1170.33304879601	1297.83791875495
"Mrps18c"	846.503891592572	996.225945889033	908.420311023408	1099.21180355021	866.227730263936	1145.86192678726	1205.61651254781	883.890699648014	1080.06504563744	970.974562690715	969.58105896846	1027.17727203534	1208.82512299031	520.135845855212	553.113600087032	675.925164638054	584.22136175609	568.979980148871	802.356321136225	583.273348787707	689.626834071242	947.89841977344	1073.19397108223	1103.60104365987	1080.50144149992	1160.84057013913	966.654525197447	889.054024211517	1119.98976893355	763.479121321095	999.040282943313	912.741933031105	963.579589542113	1001.48955402489	823.896565835926	937.521602680376	808.083945537831	922.998479076807	856.662126854806	1215.52521533023	1002.54847864853	982.830832522477	1134.86504950138	743.585142825628	845.548586752562	1050.83123955886	1123.54790953124	649.158215574087	961.336076022708	978.072546956246	950.055422607679	976.200088767174	1057.62669130713	1097.70436784166	1092.23124312332
"Mrps2"	1532.60781248907	1480.27927846818	1536.85407207921	1403.45792774714	1599.64038576362	1398.6738705197	1503.24475993433	1560.37722196634	1463.46475880743	1654.78856322396	1522.55985175201	1486.30861209502	1344.86917073024	873.016113024639	834.522273815521	930.83611480569	957.541236073259	1171.55287425487	1194.1501972466	800.81854374096	784.349447796271	894.778333982899	895.467580966705	1078.50652776058	1375.35547918036	1044.28214745149	1011.11029480546	1034.53559180977	1295.95242064239	964.971815816968	1170.82851189684	1214.5223739522	1190.42514013844	1061.13638625308	1491.23153145712	1514.74443650543	1225.98195303819	1717.15199280025	1706.32156602415	1170.70235440587	1246.36073777526	1604.56635917344	1595.93179118116	966.392243383488	1177.90294455126	1574.62269977174	1377.30612981169	886.183197415594	1126.08647009041	1400.84522682759	1568.37471317	1383.32294888547	1439.22761258746	1432.34791046676	1415.82318409631
"Mrps21"	2050.89442300413	2018.56265245661	1382.37873416606	1266.94866967638	1848.6686509466	1515.77723839576	1329.99846667949	1165.92161368044	1729.19504781347	1456.46184403607	1488.93276300166	1174.58753868027	1939.85699397835	2284.53718170235	2484.15932670667	2086.98061782406	1444.79639670801	1593.5638558413	1844.01189594466	4833.28672265705	4346.84384691806	4561.24469988116	2812.8619050977	2980.11317701785	3387.67128334988	3744.7781614646	5236.47611778083	3174.59053546516	2304.19339654757	3237.59009795409	3192.25893414608	2685.59923718882	2766.69331648756	2868.82022103959	2811.02456856144	2611.46782077304	2518.47287278731	2202.07758967563	1973.59081268594	1854.84075798814	2010.74511774015	1330.35112689506	1534.51556497285	2585.09925105083	2292.26755599394	1813.37415605481	1603.51822749592	2448.61317975859	2066.39058091299	1769.9498722075	1562.84577763591	1276.84466239299	1237.73574682522	1248.47783210132	1187.6605018553
"Mrps22"	426.497031908634	489.074632709636	915.441917292188	794.965679353276	687.513328191444	618.349559345563	823.586224857641	742.390653432432	535.356916560547	861.4816864724	949.031171398801	872.255654223797	632.686776236284	473.7296737343	278.636174479933	365.098264111066	203.62902235482	205.756597987415	227.56889810004	0	376.580147248283	180.608291687841	49.5583203206764	614.536811578158	464.332106347194	159.928998571416	300.851836184446	525.701509968549	507.873245927423	407.097484797783	348.579998556181	602.738591812432	360.485678591146	473.3264751011	598.617883173996	577.222833825057	622.967321525736	941.739564946387	1122.76425890235	570.901702299689	678.720613244685	810.880686869373	663.117225002769	295.286518811621	686.702753981127	639.106789438038	762.109391829137	370.532930797132	458.321574986213	626.492157736812	668.079710369124	752.506209581295	996.767923689146	848.560411656495	803.340850780137
"Mrps23"	519.213777975729	502.130013048908	579.282517174347	703.959507306099	504.892600390592	608.499743355988	649.451489073285	670.671451925905	392.75092568634	549.530284416447	517.483532435961	658.182145975115	514.672662534179	299.706528280884	400.626141416421	249.977189841811	424.227129905874	432.508767198035	429.331013941313	236.462168427449	606.455758605364	612.651656117578	847.618168243293	935.746615089064	546.236005702873	880.964822639156	586.195845761447	472.287987565328	499.533783761127	449.589141460178	406.954639462718	403.744404611056	564.715207526814	1250.65938542974	452.68263591501	526.017582437351	431.199800842546	634.854283832017	667.589559347342	488.923048766986	496.096758918099	738.48062554175	669.34785664709	507.355927776331	412.999165205731	627.737672472177	586.815884398558	476.952310399441	490.745854669751	483.012310422962	563.951424477109	508.232493510316	711.389648507517	647.222675846341	776.447150592033
"Mrps24"	1113.5281202658	1435.08757729378	1107.65838890004	1384.7213629139	1444.36393806129	1314.40322260889	1178.96323666245	1080.6339145916	1319.30023251384	1209.58639671365	1245.13636956162	1068.48970345176	1633.34811533538	1078.94350181118	1046.6184663301	631.521321705627	974.510321269494	1106.46660346293	1069.80842818163	1015.21090978185	1434.7010517864	1339.80660827255	837.364722659705	1944.5461542405	1778.57467600832	1482.73156302652	1408.11065595607	1478.00838965757	1526.95552264879	1177.43009912894	1588.62415609934	1300.86282707676	1383.00399124892	1828.84883977071	1273.03708409902	1654.39512210827	1621.71030496824	1466.48996929462	1230.13880341276	1492.12944919237	1379.09250818788	1358.40615065952	1255.9173214482	1586.49393288789	1370.1471319054	1462.55568967968	1441.58041586957	1274.13020851129	1274.18655837467	1315.4144780453	1167.52688694852	1225.84245793861	1137.40102183341	1271.461591897	1246.65313452598
"Mrps25"	879.881920176726	839.561381817774	599.469635197089	645.073160687338	775.405657079555	801.118367152128	742.737954672047	501.065232146955	849.40180356768	592.914254238798	623.035227680119	553.962148538257	905.594414172401	740.565163429539	572.521094826927	546.002809391323	312.71599861633	413.61275309715	588.863849722785	1781.34833548678	1519.0272810782	1523.95623901309	2119.04542060823	1266.43656905081	1312.98250967103	2377.92735587754	1853.70220714334	1115.3586849199	920.676623159072	1043.10163613169	1036.5668378118	1046.77520788162	1019.09164270919	976.476366316293	927.326401271907	758.768725108745	856.857187792515	707.475991576639	735.282206973471	868.14804316647	803.92150306652	600.015508252672	670.237946881993	922.546669378126	936.783116344361	713.81812949941	646.081784529849	861.996974778706	884.21887028889	706.446576468957	562.108445965746	626.34286172046	547.728908561857	641.706573495377	595.999097717013
"Mrps26"	562.790648627263	725.075738842623	470.447620008258	500.53394625947	570.32355634063	503.435039467184	469.097655582346	534.017297704008	529.122774882986	426.609036586452	539.901591602861	426.269178705709	776.106706082591	591.678694541616	877.496012168148	888.076858648538	1178.13934362431	953.198933533533	663.938125384654	699.928018545249	629.558835123663	690.561115277039	934.772455703793	1127.58024774141	999.22757213928	950.08667795392	1093.8187033785	562.247604244438	830.610431763076	636.004151333911	751.365020811289	886.428652078857	763.462064544747	922.601808174705	651.749647952753	675.909318317729	647.353942653077	647.738780367353	602.2311409497	618.673435653279	522.454840985853	600.920509019267	694.270383224375	690.791492492641	494.45856662698	643.979268137693	613.527276007027	602.720668111261	724.726467521221	521.34662077399	569.480360011198	626.34286172046	523.878850981836	567.239191757375	564.767703950183
"Mrps27"	1011.539699592	1153.89476998639	1220.00408920052	1113.48728151839	1109.39650685438	1081.2909108556	1047.47374229467	994.377037104015	962.395621473473	1407.91311590154	1069.52823942089	1421.52320828292	885.105852765785	838.211483933956	507.367362485849	947.28198255844	884.816585232252	907.008676842481	713.205618787755	630.565782473197	1004.98382854603	857.004050754069	481.911942428646	1335.58590175108	1120.82336118271	977.193287881279	973.891510947589	744.275266118575	1121.6576613668	822.419161207643	810.573585159349	975.235975292694	1111.61173132099	920.677716812505	1149.06296628192	832.318086192905	1040.8653290261	1082.29770896824	1188.12267729999	999.077979024456	935.711913405294	1062.47089998286	983.549709567865	739.111104661816	931.080958244873	1105.24058503834	1027.5538459383	736.228617066886	1009.53432960634	970.405684886041	1122.37391342013	1049.57168114014	1046.11287040643	1048.97879707482	1105.2443238595
"Mrps28"	704.647270109917	690.930897955297	510.821856053742	553.17477126715	706.068375401157	700.431359258691	657.447471838894	437.099457830323	840.050591051339	602.210819200731	587.539967332526	494.810258101121	931.000230316604	1095.37902110401	889.972258786652	1202.19293272608	649.673547512996	629.867136696167	929.044161315629	1018.36373869421	1903.69350510788	1894.61639319598	2033.600040745	923.478185093856	1073.57111155443	1303.15027225777	1542.51181988726	1526.50224552365	1089.96770513488	1413.19025867513	1091.60578495225	1200.54344344632	1139.02509090967	951.463178607698	1144.81242509962	798.801921648225	961.054568972976	775.412427853866	721.276831602548	627.520052940981	863.227187718969	540.285457657384	551.855945639888	1066.61069825289	999.506855438722	777.972432378196	787.986052449842	919.076460201763	689.673192187667	562.966729155107	613.711844283913	600.394371734898	447.394183570046	473.465451791002	467.603367786711
"Mrps30"	841.868054289217	787.339860460687	963.71546039005	859.205330210106	885.759358905739	807.684911145178	828.028437505201	773.404362192012	783.164048243595	772.647843502824	935.019884419488	745.501603287078	1046.55571664991	885.584451307386	693.124812139137	342.074049257215	557.55565644772	682.356064754181	546.634569662984	1380.9390636163	1098.55128844514	934.91350991353	1054.39598751232	1170.51975272464	1392.99631904158	1227.92942970935	1369.85801699104	1160.33849325946	1110.81636055062	956.747624204892	1403.49315208147	1089.53428942902	1049.93167224646	1007.26182811149	1260.9938840825	818.353017632622	984.332707321803	939.39692921269	829.818490727203	833.351348501509	979.01447680232	865.18073286509	728.093812150691	859.910135084752	879.761535349486	894.911921169908	872.293882214072	776.861471096858	876.33188333884	824.735305552132	874.493303641792	775.770373016627	861.069320216613	835.689506170914	890.094722354666
